Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,0.00598958256500001,-0.0345200350275263,-0.00410043023293838,
,,,0.0060416658975,-0.0345200350275263,-0.00410043023293838,
,,,0.00609374923,-0.033464758656919,-0.00410043023293838,
,,,0.0061458325625,-0.0345200350275263,-0.00410043023293838,
,,,0.006197915895,-0.0345200350275263,-0.00447228958364576,
,,,0.0062499992275,-0.0345200350275263,-0.00410043023293838,
,,,0.00630208256000001,-0.033464758656919,-0.00447228958364576,
,,,0.0063541658925,-0.0345200350275263,-0.00447228958364576,
,,,0.006406249225,-0.033464758656919,-0.00410043023293838,
,,,0.0064583325575,-0.0345200350275263,-0.00410043023293838,
,,,0.00651041589,-0.033464758656919,-0.00410043023293838,
,,,0.0065624992225,-0.033464758656919,-0.00447228958364576,
,,,0.00661458255500001,-0.0345200350275263,-0.00447228958364576,
,,,0.00666666588750001,-0.0345200350275263,-0.00410043023293838,
,,,0.00671874922,-0.033464758656919,-0.00447228958364576,
,,,0.0067708325525,-0.033464758656919,-0.00410043023293838,
,,,0.006822915885,-0.033464758656919,-0.00410043023293838,
,,,0.0068749992175,-0.0355753113981336,-0.00447228958364576,
,,,0.00692708255,-0.033464758656919,-0.00447228958364576,
,,,0.00697916588250001,-0.033464758656919,-0.00410043023293838,
,,,0.007031249215,-0.033464758656919,-0.00410043023293838,
,,,0.0070833325475,-0.0345200350275263,-0.00447228958364576,
,,,0.00713541588,-0.0345200350275263,-0.00410043023293838,
,,,0.0071874992125,-0.033464758656919,-0.00410043023293838,
,,,0.007239582545,-0.033464758656919,-0.00410043023293838,
,,,0.00729166587750001,-0.033464758656919,-0.00410043023293838,
,,,0.00734374921,-0.0345200350275263,-0.00410043023293838,
,,,0.0073958325425,-0.033464758656919,-0.00410043023293838,
,,,0.007447915875,-0.0345200350275263,-0.00447228958364576,
,,,0.0074999992075,-0.0345200350275263,-0.00447228958364576,
,,,0.00755208254,-0.0345200350275263,-0.00410043023293838,
,,,0.00760416587250001,-0.033464758656919,-0.00447228958364576,
,,,0.007656249205,-0.0345200350275263,-0.00410043023293838,
,,,0.0077083325375,-0.0345200350275263,-0.00410043023293838,
,,,0.00776041587,-0.0345200350275263,-0.00410043023293838,
,,,0.0078124992025,-0.0345200350275263,-0.00447228958364576,
,,,0.007864582535,-0.033464758656919,-0.00410043023293838,
